HDI rank,Country,HDI_2018,Life expectancy at birth_y,Expected years of schooling_y,Mean years of schooling_y, GNI_per capita_2011PPP,HDI_Cat,HDI_Cat2
170,Afghanistan,0.496,64.5,10.1,3.9,"1,746",Low,1
163,Benin,0.52,61.5,12.6,3.8,"2,135",Low,1
182,Burkina Faso,0.434,61.2,8.9,1.6,"1,705",Low,1
185,Burundi,0.423,61.2,11.3,3.1,660,Low,1
188,Central African Republic,0.381,52.8,7.6,4.3,777,Low,1
187,Chad,0.401,54,7.5,2.4,"1,716",Low,1
156,Comoros,0.538,64.1,11.2,4.9,"2,426",Low,1
165,Cote d'Ivoire,0.516,57.4,9.6,5.2,"3,589",Low,1
179,Democratic Republic of the Congo,0.459,60.4,9.7,6.8,800,Low,1
171,Djibouti,0.495,66.6,6.5,4,"3,601",Low,1
182,Eritrea,0.434,65.9,5,3.9,"1,708",Low,1
173,Ethiopia,0.47,66.2,8.7,2.8,"1,782",Low,1
174,Gambia,0.466,61.7,9.5,3.7,"1,490",Low,1
174,Guinea,0.466,61.2,9,2.7,"2,211",Low,1
178,Guinea-Bissau,0.461,58,10.5,3.3,"1,593",Low,1
169,Haiti,0.503,63.7,9.5,5.4,"1,665",Low,1
164,Lesotho,0.518,53.7,10.7,6.3,"3,244",Low,1
176,Liberia,0.465,63.7,9.6,4.7,"1,040",Low,1
162,Madagascar,0.521,66.7,10.4,6.1,"1,404",Low,1
172,Malawi,0.485,63.8,11,4.6,"1,159",Low,1
184,Mali,0.427,58.9,7.6,2.4,"1,965",Low,1
161,Mauritania,0.527,64.7,8.5,4.6,"3,746",Low,1
180,Mozambique,0.446,60.2,9.7,3.5,"1,154",Low,1
189,Niger,0.377,62,6.5,2,912,Low,1
158,Nigeria,0.534,54.3,9.7,6.5,"5,086",Low,1
155,Papua New Guinea,0.543,64.3,10,4.6,"3,686",Low,1
157,Rwanda,0.536,68.7,11.2,4.4,"1,959",Low,1
166,Senegal,0.514,67.7,9,3.1,"3,256",Low,1
181,Sierra Leone,0.438,54.3,10.2,3.6,"1,381",Low,1
186,South Sudan,0.413,57.6,5,4.8,"1,455",Low,1
168,Sudan,0.507,65.1,7.7,3.7,"3,962",Low,1
154,Syrian Arab Republic,0.549,71.8,8.9,5.1,"2,725",Low,1
159,Tanzania,0.528,65,8,6,"2,805",Low,1
167,Togo,0.513,60.8,12.6,4.9,"1,593",Low,1
159,Uganda,0.528,63,11.2,6.1,"1,752",Low,1
177,Yemen,0.463,66.1,8.7,3.2,"1,433",Low,1
149,Angola,0.574,60.8,11.8,5.1,"5,555",Medium,2
135,Bangladesh,0.614,72.3,11.2,6.1,"4,057",Medium,2
134,Bhutan,0.617,71.5,12.1,3.1,"8,609",Medium,2
126,Cabo Verde,0.651,72.8,11.9,6.2,"6,513",Medium,2
146,Cambodia,0.581,69.6,11.3,4.8,"3,597",Medium,2
150,Cameroon,0.563,58.9,12.7,6.3,"3,291",Medium,2
138,Republic of Congo,0.608,64.3,11.6,6.5,"5,804",Medium,2
124,El Salvador,0.667,73.1,12,6.9,"6,973",Medium,2
144,Equatorial Guinea,0.588,58.4,9.2,5.6,"17,796",Medium,2
138,Eswatini,0.608,59.4,11.4,6.7,"9,359",Medium,2
142,Ghana,0.596,63.8,11.5,7.2,"4,099",Medium,2
126,Guatemala,0.651,74.1,10.6,6.5,"7,378",Medium,2
123,Guyana,0.67,69.8,11.5,8.5,"7,615",Medium,2
132,Honduras,0.623,75.1,10.2,6.6,"4,258",Medium,2
129,India,0.647,69.4,12.3,6.5,"6,829",Medium,2
120,Iraq,0.689,70.5,11.1,7.3,"15,365",Medium,2
147,Kenya,0.579,66.3,11.1,6.6,"3,052",Medium,2
132,Kiribati,0.623,68.1,11.8,7.9,"3,917",Medium,2
122,Kyrgyz Republic,0.674,71.3,13.4,10.9,"3,317",Medium,2
140,Lao People's Democratic Republic,0.604,67.6,11.1,5.2,"6,317",Medium,2
117,Marshall Islands,0.698,73.9,12.4,10.9,"4,633",Medium,2
135,Micronesia (Federated States of),0.614,67.8,11.5,7.7,"3,700",Medium,2
121,Morocco,0.676,76.5,13.1,5.5,"7,480",Medium,2
145,Myanmar,0.584,66.9,10.3,5,"5,764",Medium,2
130,Namibia,0.645,63.4,12.6,6.9,"9,683",Medium,2
147,Nepal,0.579,70.5,12.2,4.9,"2,748",Medium,2
126,Nicaragua,0.651,74.3,12.2,6.8,"4,790",Medium,2
152,Pakistan,0.56,67.1,8.5,5.2,"5,190",Medium,2
119,"Palestine, State of",0.69,73.9,12.8,9.1,"5,314",Medium,2
137,Sao Tome and Principe,0.609,70.2,12.7,6.4,"3,024",Medium,2
153,Solomon Islands,0.557,72.8,10.2,5.5,"2,027",Medium,2
125,Tajikistan,0.656,70.9,11.4,10.7,"3,482",Medium,2
131,Timor-Leste,0.626,69.3,12.4,4.5,"7,527",Medium,2
141,Vanuatu,0.597,70.3,11.4,6.8,"2,808",Medium,2
118,Viet Nam,0.693,75.3,12.7,8.2,"6,220",Medium,2
143,Zambia,0.591,63.5,12.1,7.1,"3,582",Medium,2
150,Zimbabwe,0.563,61.2,10.5,8.3,"2,661",Medium,2
69,Albania,0.791,78.5,15.2,10.1,"12,300",High,3
82,Algeria,0.759,76.7,14.7,8,"13,639",High,3
74,Antigua and Barbuda,0.776,76.9,12.5,9.3,"22,201",High,3
81,Armenia,0.76,74.9,13.2,11.8,"9,277",High,3
87,Azerbaijan,0.754,72.9,12.4,10.5,"15,240",High,3
103,Belize,0.72,74.5,13.1,9.8,"7,136",High,3
114,Bolivia,0.703,71.2,14,9,"6,849",High,3
75,Bosnia and Herzegovina,0.769,77.3,13.8,9.7,"12,690",High,3
94,Botswana,0.728,69.3,12.7,9.3,"15,951",High,3
79,Brazil,0.761,75.7,15.4,7.8,"14,068",High,3
85,China,0.758,76.7,13.9,7.9,"16,127",High,3
79,Colombia,0.761,77.1,14.6,8.3,"12,896",High,3
68,Costa Rica,0.794,80.1,15.4,8.7,"14,790",High,3
72,Cuba,0.778,78.7,14.4,11.8,"7,811",High,3
98,Dominica,0.724,78.1,13,7.8,"9,245",High,3
89,Dominican Republic,0.745,73.9,14.1,7.9,"15,074",High,3
85,Ecuador,0.758,76.8,14.9,9,"10,141",High,3
116,Egypt,0.7,71.8,13.1,7.3,"10,744",High,3
98,Fiji,0.724,67.3,14.4,10.9,"9,110",High,3
115,Gabon,0.702,66.2,12.9,8.3,"15,794",High,3
70,Georgia,0.786,73.6,15.4,12.8,"9,570",High,3
78,Grenada,0.763,72.4,16.6,8.8,"12,684",High,3
111,Indonesia,0.707,71.5,12.9,8,"11,256",High,3
65,Iran (Islamic Republic of),0.797,76.5,14.7,10,"18,166",High,3
96,Jamaica,0.726,74.4,13.1,9.8,"7,932",High,3
102,Jordan,0.723,74.4,11.9,10.5,"8,268",High,3
